signal_time,direction,entry,sl,tp,result,rr
2024-01-03 11:30:00,SELL,1.26288,1.26375,1.26027,LOSS,-1.0
2024-01-03 17:30:00,BUY,1.26488,1.26222,1.27286,LOSS,-1.0
2024-01-11 00:00:00,BUY,1.27421,1.27178,1.2815,LOSS,-1.0
2024-01-12 16:45:00,BUY,1.27816,1.27669,1.28257,LOSS,-1.0
2024-01-15 17:30:00,BUY,1.27267,1.27167,1.27567,LOSS,-1.0
2024-01-17 04:45:00,SELL,1.26326,1.26365,1.26209,WIN,3.0
2024-01-17 08:15:00,BUY,1.26031,1.25987,1.26163,LOSS,-1.0
2024-01-23 12:15:00,SELL,1.27208,1.27283,1.26983,WIN,3.0
2024-01-29 14:30:00,SELL,1.27068,1.2713,1.26882,WIN,3.0
2024-01-31 09:45:00,BUY,1.26755,1.26667,1.27019,WIN,3.0
2024-01-31 14:15:00,BUY,1.26884,1.26806,1.27118,LOSS,-1.0
2024-02-01 06:30:00,SELL,1.26784,1.26822,1.2667,WIN,3.0
2024-02-02 10:00:00,SELL,1.27501,1.27675,1.26979,LOSS,-1.0
2024-02-07 09:30:00,BUY,1.26229,1.26176,1.26388,LOSS,-1.0
2024-02-08 00:45:00,BUY,1.26275,1.26228,1.26416,LOSS,-1.0
2024-02-13 15:00:00,SELL,1.2675,1.26838,1.26486,LOSS,-1.0
2024-02-15 09:15:00,SELL,1.25528,1.25626,1.25234,LOSS,-1.0
2024-02-27 11:45:00,SELL,1.26823,1.26912,1.26556,LOSS,-1.0
2024-02-29 13:00:00,SELL,1.26567,1.26654,1.26306,LOSS,-1.0
2024-02-29 16:30:00,BUY,1.26671,1.26559,1.27007,LOSS,-1.0
2024-02-29 18:30:00,SELL,1.26324,1.26404,1.26084,LOSS,-1.0
2024-03-01 16:45:00,BUY,1.26176,1.25994,1.26722,WIN,3.0
2024-03-04 20:30:00,SELL,1.26911,1.26949,1.26797,LOSS,-1.0
2024-03-06 01:00:00,SELL,1.2704,1.27082,1.26914,WIN,3.0
2024-03-06 14:00:00,SELL,1.27229,1.27303,1.27007,LOSS,-1.0
2024-03-06 17:15:00,BUY,1.273,1.27198,1.27606,LOSS,-1.0
2024-03-15 01:45:00,SELL,1.27436,1.27449,1.27397,LOSS,-1.0
2024-03-15 10:45:00,BUY,1.27444,1.27382,1.2763,LOSS,-1.0
2024-03-22 13:30:00,BUY,1.25856,1.25788,1.2606,LOSS,-1.0
2024-03-27 15:30:00,BUY,1.26145,1.26055,1.26415,LOSS,-1.0
2024-03-28 09:30:00,SELL,1.26128,1.26186,1.25954,WIN,3.0
2024-03-29 12:15:00,SELL,1.26156,1.26191,1.26051,LOSS,-1.0
2024-04-08 04:15:00,BUY,1.26202,1.26178,1.26274,WIN,3.0
2024-04-08 12:30:00,BUY,1.26285,1.2622,1.2648,LOSS,-1.0
2024-04-17 08:30:00,BUY,1.24201,1.24168,1.243,WIN,3.0
2024-04-19 17:00:00,SELL,1.24564,1.24676,1.24228,WIN,3.0
2024-04-24 12:45:00,BUY,1.24313,1.24271,1.24439,LOSS,-1.0
2024-04-26 16:30:00,SELL,1.25016,1.25113,1.24725,WIN,3.0
2024-04-30 15:00:00,SELL,1.2536,1.2543,1.2515,LOSS,-1.0
2024-05-07 14:30:00,BUY,1.25479,1.25416,1.25668,LOSS,-1.0
2024-05-10 16:45:00,SELL,1.25324,1.25371,1.25183,WIN,3.0
2024-05-22 13:00:00,SELL,1.27277,1.27336,1.271,LOSS,-1.0
2024-05-23 02:30:00,BUY,1.27208,1.27184,1.2728,LOSS,-1.0
2024-05-23 10:45:00,BUY,1.27297,1.27225,1.27513,LOSS,-1.0
2024-05-23 11:15:00,SELL,1.27337,1.27385,1.27193,WIN,3.0
2024-05-31 16:15:00,BUY,1.27516,1.27463,1.27675,LOSS,-1.0
2024-06-17 18:30:00,BUY,1.26899,1.2682,1.27136,LOSS,-1.0
2024-06-25 19:45:00,BUY,1.26808,1.26771,1.26919,LOSS,-1.0
2024-07-08 03:15:00,SELL,1.28063,1.28092,1.27976,LOSS,-1.0
2024-07-09 13:00:00,BUY,1.28113,1.28058,1.28278,LOSS,-1.0
2024-07-12 09:30:00,BUY,1.29102,1.29028,1.29324,WIN,3.0
2024-07-16 14:15:00,BUY,1.29662,1.2962,1.29788,LOSS,-1.0
2024-07-16 15:15:00,SELL,1.29706,1.29798,1.2943,WIN,3.0
2024-07-17 09:15:00,BUY,1.29787,1.29711,1.30015,WIN,3.0
2024-07-22 09:45:00,BUY,1.29201,1.2915,1.29354,WIN,3.0
2024-07-25 10:30:00,BUY,1.28872,1.28797,1.29097,WIN,3.0
2024-07-31 21:00:00,BUY,1.28339,1.28203,1.28747,LOSS,-1.0
2024-08-12 11:45:00,SELL,1.27625,1.27659,1.27523,LOSS,-1.0
2024-08-12 17:00:00,BUY,1.27654,1.27583,1.27867,WIN,3.0
2024-08-12 18:00:00,SELL,1.27829,1.27935,1.27511,LOSS,-1.0
2024-08-14 08:45:00,SELL,1.28565,1.28598,1.28466,WIN,3.0
2024-08-15 15:00:00,SELL,1.28593,1.28668,1.28368,LOSS,-1.0
2024-08-20 08:15:00,BUY,1.29805,1.29765,1.29925,LOSS,-1.0
2024-08-29 10:45:00,SELL,1.32155,1.32232,1.31924,WIN,3.0
2024-08-29 18:15:00,BUY,1.31648,1.31576,1.31864,LOSS,-1.0
2024-09-02 16:00:00,BUY,1.3147,1.31385,1.31725,LOSS,-1.0
2024-09-03 23:00:00,BUY,1.31103,1.31047,1.31271,LOSS,-1.0
2024-09-06 17:30:00,SELL,1.31477,1.31822,1.30442,LOSS,-1.0
2024-09-10 14:00:00,SELL,1.30983,1.31042,1.30806,WIN,3.0
2024-09-13 12:15:00,SELL,1.31429,1.31519,1.31159,WIN,3.0
2024-09-18 15:00:00,BUY,1.3211,1.32065,1.32245,LOSS,-1.0
2024-09-20 04:30:00,BUY,1.32835,1.3277,1.3303,WIN,3.0
2024-09-30 17:15:00,BUY,1.33846,1.336,1.34584,LOSS,-1.0
2024-09-30 20:00:00,SELL,1.34003,1.34077,1.33781,WIN,3.0
2024-10-04 14:30:00,SELL,1.3167,1.31729,1.31493,LOSS,-1.0
2024-10-04 19:15:00,BUY,1.31071,1.30996,1.31296,LOSS,-1.0
2024-10-08 10:00:00,BUY,1.30779,1.30645,1.31181,LOSS,-1.0
2024-10-10 14:15:00,SELL,1.30789,1.30842,1.3063,WIN,3.0
2024-10-14 22:30:00,BUY,1.30577,1.30534,1.30706,LOSS,-1.0
2024-10-16 03:45:00,BUY,1.30666,1.30636,1.30756,LOSS,-1.0
2024-10-17 11:45:00,BUY,1.29848,1.29748,1.30148,WIN,3.0
2024-10-30 10:15:00,SELL,1.30168,1.30244,1.2994,LOSS,-1.0
2024-11-06 03:30:00,SELL,1.29535,1.2971,1.2901,LOSS,-1.0
2024-11-08 12:30:00,BUY,1.29586,1.29491,1.29871,LOSS,-1.0
2024-11-08 14:30:00,SELL,1.29524,1.29629,1.29209,WIN,3.0
2024-11-14 16:45:00,BUY,1.26986,1.26861,1.27361,LOSS,-1.0
2024-11-15 11:45:00,BUY,1.26626,1.26486,1.27046,LOSS,-1.0
2024-11-19 04:30:00,BUY,1.26768,1.26729,1.26885,LOSS,-1.0
2024-11-20 15:00:00,BUY,1.26715,1.26625,1.26985,LOSS,-1.0
2024-11-20 15:45:00,SELL,1.2666,1.2675,1.2639,WIN,3.0
2024-11-21 17:00:00,SELL,1.26361,1.26525,1.25869,WIN,3.0
2024-11-25 17:15:00,SELL,1.25718,1.2591,1.25142,LOSS,-1.0
2024-11-26 10:30:00,BUY,1.25516,1.2541,1.25834,WIN,3.0
2024-11-27 15:15:00,BUY,1.26318,1.26232,1.26576,LOSS,-1.0
2024-11-29 17:15:00,BUY,1.27005,1.26863,1.27431,LOSS,-1.0
2024-12-02 13:30:00,SELL,1.27138,1.27222,1.26886,WIN,3.0
2024-12-03 18:00:00,BUY,1.26635,1.26509,1.27013,WIN,3.0
2024-12-04 08:45:00,SELL,1.26903,1.27013,1.26573,WIN,3.0
2024-12-04 16:30:00,BUY,1.26829,1.26684,1.27264,LOSS,-1.0
2024-12-10 07:15:00,BUY,1.27472,1.27443,1.27559,WIN,3.0
2024-12-11 08:30:00,SELL,1.27662,1.27693,1.27569,LOSS,-1.0
2024-12-12 13:15:00,SELL,1.27372,1.27462,1.27102,LOSS,-1.0
2024-12-18 11:45:00,BUY,1.26909,1.26858,1.27062,WIN,3.0
2024-12-18 20:00:00,BUY,1.27066,1.27009,1.27237,LOSS,-1.0
2024-12-24 18:15:00,SELL,1.25317,1.25372,1.25152,LOSS,-1.0
2024-12-24 21:45:00,BUY,1.25313,1.25262,1.25466,WIN,3.0
2024-12-27 09:30:00,BUY,1.25286,1.25212,1.25508,LOSS,-1.0
2024-12-27 10:30:00,SELL,1.25197,1.25255,1.25023,LOSS,-1.0
2024-12-27 13:00:00,BUY,1.25343,1.25231,1.25679,WIN,3.0
2024-12-30 16:15:00,SELL,1.25607,1.25674,1.25406,WIN,3.0
2024-12-31 11:30:00,SELL,1.2553,1.25691,1.25047,WIN,3.0
2025-01-07 09:30:00,SELL,1.25516,1.25627,1.25183,LOSS,-1.0
2025-01-10 14:30:00,SELL,1.23106,1.23176,1.22896,LOSS,-1.0
2025-01-14 00:15:00,BUY,1.22051,1.22031,1.22111,LOSS,-1.0
2025-01-16 03:30:00,SELL,1.2232,1.22376,1.22152,LOSS,-1.0
2025-01-17 05:30:00,SELL,1.22328,1.22374,1.2219,WIN,3.0
2025-01-20 03:15:00,BUY,1.21826,1.2176,1.22024,LOSS,-1.0
2025-01-20 09:30:00,SELL,1.22089,1.22183,1.21807,LOSS,-1.0
2025-01-20 15:15:00,BUY,1.21976,1.21876,1.22276,LOSS,-1.0
2025-01-22 10:15:00,BUY,1.23317,1.23222,1.23602,LOSS,-1.0
2025-01-23 19:15:00,BUY,1.23528,1.23437,1.23801,WIN,3.0
2025-01-27 11:15:00,BUY,1.2472,1.2455,1.2523,LOSS,-1.0
2025-01-28 21:00:00,BUY,1.2431,1.24229,1.24553,LOSS,-1.0
2025-01-29 17:15:00,BUY,1.24264,1.24122,1.2469,LOSS,-1.0
2025-01-30 15:00:00,BUY,1.2439,1.24257,1.24789,LOSS,-1.0
2025-01-31 09:45:00,SELL,1.24277,1.24355,1.24043,LOSS,-1.0
2025-01-31 15:45:00,SELL,1.24089,1.2417,1.23846,LOSS,-1.0
2025-02-06 13:45:00,SELL,1.24172,1.24268,1.23884,LOSS,-1.0
2025-02-06 17:15:00,BUY,1.24191,1.24059,1.24587,LOSS,-1.0
2025-02-07 08:45:00,BUY,1.2428,1.24234,1.24418,WIN,3.0
2025-02-13 01:30:00,BUY,1.24474,1.24453,1.24537,LOSS,-1.0
2025-02-14 04:45:00,SELL,1.25588,1.25636,1.25444,LOSS,-1.0
2025-02-18 16:30:00,BUY,1.26051,1.25952,1.26348,LOSS,-1.0
2025-02-20 14:30:00,SELL,1.26077,1.26155,1.25843,LOSS,-1.0
2025-02-21 16:00:00,BUY,1.26513,1.26435,1.26747,LOSS,-1.0
2025-02-28 12:30:00,SELL,1.25938,1.26034,1.2565,LOSS,-1.0
2025-02-28 14:30:00,BUY,1.2599,1.25941,1.26137,LOSS,-1.0
2025-02-28 17:15:00,SELL,1.26033,1.26184,1.2558,LOSS,-1.0
2025-03-10 10:45:00,BUY,1.28875,1.28738,1.29286,WIN,3.0
2025-03-14 11:45:00,BUY,1.29353,1.29257,1.29641,LOSS,-1.0
2025-03-19 19:15:00,BUY,1.29652,1.29584,1.29856,LOSS,-1.0
2025-03-20 10:45:00,SELL,1.29675,1.29762,1.29414,WIN,3.0
2025-03-27 13:45:00,BUY,1.29347,1.29298,1.29494,LOSS,-1.0
2025-03-28 17:15:00,SELL,1.29491,1.29613,1.29125,LOSS,-1.0
2025-04-01 20:45:00,SELL,1.29192,1.29233,1.29069,LOSS,-1.0
2025-04-02 02:15:00,SELL,1.29234,1.29264,1.29144,LOSS,-1.0
2025-04-02 11:45:00,BUY,1.29231,1.29188,1.2936,WIN,3.0
2025-04-04 08:45:00,SELL,1.30891,1.30993,1.30585,WIN,3.0
2025-04-16 17:45:00,SELL,1.32464,1.32586,1.32098,WIN,3.0
2025-04-25 14:45:00,BUY,1.33156,1.33046,1.33486,LOSS,-1.0
2025-04-25 15:45:00,SELL,1.33185,1.33253,1.32981,LOSS,-1.0
2025-04-30 15:30:00,SELL,1.33424,1.336,1.32896,LOSS,-1.0
2025-05-05 17:15:00,SELL,1.33055,1.33136,1.32812,LOSS,-1.0
2025-05-05 21:15:00,BUY,1.32799,1.32769,1.32889,LOSS,-1.0
2025-05-06 06:30:00,BUY,1.32936,1.32891,1.33071,LOSS,-1.0
2025-05-12 09:45:00,SELL,1.32806,1.32904,1.32512,WIN,3.0
2025-05-14 09:45:00,BUY,1.33073,1.32944,1.3346,WIN,3.0
2025-05-20 03:15:00,BUY,1.33529,1.33457,1.33745,LOSS,-1.0
2025-05-21 12:00:00,SELL,1.33965,1.34059,1.33683,LOSS,-1.0
2025-05-22 10:30:00,BUY,1.34249,1.34132,1.346,LOSS,-1.0
2025-05-22 11:00:00,SELL,1.34241,1.34397,1.33773,LOSS,-1.0
2025-05-28 04:15:00,SELL,1.35043,1.35155,1.34707,WIN,3.0
2025-05-28 13:00:00,SELL,1.35077,1.35155,1.34843,LOSS,-1.0
2025-05-30 15:30:00,SELL,1.34825,1.34977,1.34369,LOSS,-1.0
2025-06-02 02:45:00,BUY,1.34725,1.34646,1.34962,WIN,3.0
2025-06-03 04:30:00,SELL,1.35304,1.35377,1.35085,WIN,3.0
2025-06-04 12:45:00,SELL,1.35297,1.35366,1.3509,LOSS,-1.0
2025-06-09 22:45:00,SELL,1.35568,1.35592,1.35496,WIN,3.0
2025-06-11 04:00:00,SELL,1.34894,1.34945,1.34741,LOSS,-1.0
2025-06-12 10:15:00,SELL,1.35398,1.35475,1.35167,LOSS,-1.0
2025-06-13 16:00:00,BUY,1.35355,1.35156,1.35952,WIN,3.0
2025-06-16 15:15:00,BUY,1.35818,1.35729,1.36085,WIN,3.0
2025-06-16 21:30:00,SELL,1.35951,1.35987,1.35843,LOSS,-1.0
2025-06-19 20:15:00,BUY,1.34341,1.34286,1.34506,WIN,3.0
2025-06-27 12:45:00,SELL,1.37335,1.37411,1.37107,LOSS,-1.0
2025-06-27 16:30:00,SELL,1.37139,1.37238,1.36842,LOSS,-1.0
2025-07-02 04:15:00,SELL,1.37479,1.37517,1.37365,WIN,3.0
2025-07-10 02:30:00,BUY,1.35922,1.35892,1.36012,WIN,3.0
2025-07-11 02:00:00,SELL,1.35826,1.35845,1.35769,WIN,3.0
2025-07-14 01:45:00,BUY,1.34897,1.34834,1.35086,LOSS,-1.0
2025-07-16 17:30:00,BUY,1.33778,1.33683,1.34063,LOSS,-1.0
2025-07-22 17:00:00,BUY,1.34841,1.34701,1.35261,WIN,3.0
2025-07-23 03:45:00,SELL,1.35217,1.35262,1.35082,LOSS,-1.0
2025-07-28 15:30:00,BUY,1.34336,1.34246,1.34606,LOSS,-1.0
2025-07-30 14:45:00,SELL,1.33604,1.33727,1.33235,LOSS,-1.0
2025-08-05 09:45:00,BUY,1.32815,1.32723,1.33091,LOSS,-1.0
2025-08-11 13:30:00,SELL,1.34513,1.34578,1.34318,WIN,3.0
2025-08-12 09:45:00,BUY,1.34446,1.34325,1.34809,LOSS,-1.0
2025-08-21 11:15:00,BUY,1.34579,1.34504,1.34804,WIN,3.0
2025-08-22 20:30:00,SELL,1.35378,1.35427,1.35231,LOSS,-1.0
2025-09-01 14:45:00,BUY,1.35267,1.35217,1.35417,WIN,3.0
2025-09-03 11:30:00,BUY,1.33917,1.33781,1.34325,WIN,3.0
2025-09-11 17:15:00,BUY,1.35668,1.35566,1.35974,LOSS,-1.0
2025-09-17 21:00:00,SELL,1.36669,1.37265,1.34881,WIN,3.0
2025-09-18 15:15:00,SELL,1.36154,1.36226,1.35938,WIN,3.0
2025-09-19 08:15:00,SELL,1.35472,1.35515,1.35343,WIN,3.0
2025-09-23 10:30:00,BUY,1.35182,1.35106,1.3541,LOSS,-1.0
2025-09-23 11:15:00,SELL,1.35159,1.3528,1.34796,LOSS,-1.0
2025-09-24 01:45:00,BUY,1.35259,1.35235,1.35331,LOSS,-1.0
2025-09-24 02:15:00,SELL,1.35231,1.35269,1.35117,LOSS,-1.0
2025-09-30 17:15:00,BUY,1.34488,1.34393,1.34773,LOSS,-1.0
2025-10-01 06:30:00,BUY,1.34395,1.34355,1.34515,WIN,3.0
2025-10-02 03:45:00,BUY,1.34741,1.34687,1.34903,LOSS,-1.0
2025-10-02 15:15:00,SELL,1.34781,1.34827,1.34643,WIN,3.0
2025-10-02 16:15:00,SELL,1.34518,1.34595,1.34287,LOSS,-1.0
2025-10-07 17:30:00,BUY,1.34279,1.34207,1.34495,WIN,3.0
2025-10-08 16:45:00,BUY,1.34286,1.34202,1.34538,LOSS,-1.0
2025-10-08 17:15:00,SELL,1.34312,1.34368,1.34144,LOSS,-1.0
2025-10-09 01:30:00,BUY,1.34034,1.34007,1.34115,LOSS,-1.0
2025-10-10 15:30:00,BUY,1.3285,1.32755,1.33135,LOSS,-1.0
2025-10-13 09:15:00,SELL,1.33536,1.33661,1.33161,WIN,3.0
2025-10-14 08:30:00,SELL,1.33436,1.33508,1.3322,WIN,3.0
2025-10-17 14:45:00,SELL,1.34312,1.34383,1.34099,WIN,3.0
2025-10-27 20:15:00,BUY,1.3333,1.33246,1.33582,WIN,3.0
2025-10-29 17:00:00,BUY,1.32342,1.32269,1.32561,LOSS,-1.0
2025-11-03 10:45:00,SELL,1.31172,1.31251,1.30935,LOSS,-1.0
2025-11-03 14:45:00,SELL,1.31385,1.31465,1.31145,WIN,3.0
2025-11-04 08:45:00,BUY,1.31265,1.31219,1.31403,LOSS,-1.0
2025-11-06 23:45:00,SELL,1.31335,1.31386,1.31182,LOSS,-1.0
2025-11-13 09:00:00,BUY,1.31213,1.31006,1.31834,WIN,3.0
2025-11-14 10:15:00,BUY,1.31252,1.31078,1.31774,WIN,3.0
2025-11-17 08:00:00,BUY,1.31434,1.31358,1.31662,WIN,3.0
2025-11-17 12:30:00,SELL,1.31627,1.31713,1.31369,LOSS,-1.0
2025-11-18 06:00:00,BUY,1.31498,1.31446,1.31654,WIN,3.0
2025-11-21 14:00:00,BUY,1.3052,1.30437,1.30769,LOSS,-1.0
2025-11-24 15:15:00,SELL,1.31113,1.3118,1.30912,LOSS,-1.0
2025-11-28 07:45:00,SELL,1.32289,1.32353,1.32097,WIN,3.0
2025-12-02 20:30:00,BUY,1.32,1.31906,1.32282,LOSS,-1.0
2025-12-05 08:45:00,BUY,1.33511,1.33467,1.33643,LOSS,-1.0
2025-12-16 09:15:00,BUY,1.33679,1.33635,1.33811,WIN,3.0
2025-12-26 04:30:00,SELL,1.35116,1.35191,1.34891,WIN,3.0
2025-12-26 14:15:00,BUY,1.34934,1.34882,1.3509,WIN,3.0
2025-12-29 11:45:00,BUY,1.34938,1.34878,1.35118,LOSS,-1.0
2025-12-29 13:30:00,SELL,1.34948,1.35112,1.34456,LOSS,-1.0
2025-12-29 18:30:00,SELL,1.3485,1.34955,1.34535,LOSS,-1.0
2026-01-09 08:30:00,SELL,1.34269,1.34313,1.34137,LOSS,-1.0
2026-01-15 13:00:00,SELL,1.34198,1.34281,1.33949,WIN,3.0
2026-01-19 00:45:00,BUY,1.33571,1.3352,1.33724,LOSS,-1.0
2026-01-19 09:00:00,SELL,1.33961,1.34102,1.33538,LOSS,-1.0
2026-01-21 16:15:00,BUY,1.34377,1.34223,1.34839,LOSS,-1.0
2026-01-26 15:30:00,BUY,1.36525,1.36463,1.36711,LOSS,-1.0
2026-02-04 02:45:00,BUY,1.36964,1.36913,1.37117,LOSS,-1.0
2026-02-09 08:30:00,SELL,1.36094,1.36213,1.35737,LOSS,-1.0
2026-02-09 12:30:00,BUY,1.36052,1.35936,1.364,LOSS,-1.0
2026-02-10 16:45:00,SELL,1.367,1.36812,1.36364,WIN,3.0
2026-02-11 11:00:00,BUY,1.36939,1.36837,1.37245,LOSS,-1.0
2026-02-20 10:30:00,BUY,1.34555,1.34474,1.34798,WIN,3.0
2026-02-24 10:45:00,BUY,1.34904,1.34844,1.35084,LOSS,-1.0
2026-02-24 16:30:00,BUY,1.3492,1.34824,1.35208,LOSS,-1.0
2026-02-25 18:15:00,BUY,1.35409,1.35318,1.35682,WIN,3.0
2026-02-26 05:00:00,SELL,1.3562,1.35654,1.35518,LOSS,-1.0
2026-03-02 01:45:00,BUY,1.3421,1.34028,1.34756,LOSS,-1.0
2026-03-02 21:45:00,SELL,1.34252,1.34316,1.3406,WIN,3.0
2026-03-03 13:15:00,BUY,1.32803,1.32625,1.33337,LOSS,-1.0
2026-03-04 06:00:00,SELL,1.33365,1.33416,1.33212,WIN,3.0
2026-03-05 04:00:00,SELL,1.33652,1.33719,1.33451,WIN,3.0
2026-03-06 14:45:00,BUY,1.33426,1.33255,1.33939,LOSS,-1.0
2026-03-10 07:30:00,BUY,1.34329,1.34265,1.34521,LOSS,-1.0
2026-03-17 06:45:00,SELL,1.3309,1.33154,1.32898,WIN,3.0
2026-03-19 11:15:00,BUY,1.32831,1.32589,1.33557,WIN,3.0
2026-03-27 08:00:00,SELL,1.3338,1.33454,1.33158,WIN,3.0
2026-03-27 16:30:00,BUY,1.33173,1.33081,1.33449,LOSS,-1.0
2026-03-30 10:45:00,SELL,1.32443,1.3251,1.32242,WIN,3.0
2026-03-31 03:00:00,BUY,1.31743,1.3164,1.32052,LOSS,-1.0
2026-03-31 15:00:00,BUY,1.32444,1.32295,1.32891,LOSS,-1.0
2026-04-06 10:00:00,BUY,1.32203,1.32092,1.32536,WIN,3.0
2026-04-09 08:15:00,SELL,1.33945,1.33989,1.33813,LOSS,-1.0
2026-04-09 11:00:00,BUY,1.33963,1.33836,1.34344,WIN,3.0
2026-04-13 14:00:00,SELL,1.34347,1.34408,1.34164,LOSS,-1.0
2026-04-17 14:45:00,BUY,1.35356,1.35259,1.35647,WIN,3.0
2026-04-23 03:00:00,BUY,1.35033,1.34863,1.35543,LOSS,-1.0
2026-05-01 11:30:00,SELL,1.36044,1.36097,1.35885,LOSS,-1.0
2026-05-01 13:30:00,BUY,1.3609,1.36023,1.36291,WIN,3.0
2026-05-01 19:00:00,SELL,1.36143,1.36218,1.35918,LOSS,-1.0
2026-05-07 19:15:00,SELL,1.35966,1.36061,1.35681,WIN,3.0
2026-05-11 10:45:00,BUY,1.36023,1.35963,1.36203,LOSS,-1.0
2026-05-12 08:45:00,SELL,1.35684,1.35786,1.35378,LOSS,-1.0
2026-05-14 09:45:00,SELL,1.35231,1.35322,1.34958,WIN,3.0
2026-05-19 15:15:00,SELL,1.34091,1.34195,1.33779,WIN,3.0
2026-05-22 23:45:00,BUY,1.34369,1.34248,1.34732,WIN,3.0
2026-05-25 11:30:00,BUY,1.34907,1.34864,1.35036,WIN,3.0
2026-05-27 17:30:00,SELL,1.34394,1.34536,1.33968,WIN,3.0
2026-05-29 05:30:00,SELL,1.34392,1.34433,1.34269,LOSS,-1.0
2026-06-04 09:30:00,SELL,1.34276,1.34347,1.34063,LOSS,-1.0
2026-06-08 13:15:00,BUY,1.33337,1.33264,1.33556,WIN,3.0
2026-06-10 13:15:00,SELL,1.33943,1.33987,1.33811,WIN,3.0
2026-06-11 20:00:00,BUY,1.33345,1.33274,1.33558,LOSS,-1.0
2026-06-17 21:30:00,SELL,1.33347,1.33718,1.32234,WIN,3.0
2026-06-19 10:45:00,BUY,1.32003,1.31938,1.32198,WIN,3.0
