time,type,price
2026-06-08 03:45:00,BULLISH_CHOCH,1.15289
2026-06-08 11:45:00,BEARISH_CHOCH,1.15114
2026-06-08 06:45:00,BULLISH_CHOCH,1.15315
2026-06-08 11:45:00,BEARISH_CHOCH,1.15121
2026-06-08 14:00:00,BULLISH_CHOCH,1.15268
2026-06-08 21:45:00,BEARISH_CHOCH,1.15309
2026-06-09 09:00:00,BULLISH_CHOCH,1.15478
2026-06-08 21:45:00,BEARISH_CHOCH,1.15351
2026-06-10 08:30:00,BULLISH_CHOCH,1.1553
2026-06-10 00:30:00,BEARISH_CHOCH,1.15391
2026-06-10 08:30:00,BULLISH_CHOCH,1.15521
2026-06-11 01:00:00,BEARISH_CHOCH,1.15345
2026-06-11 20:30:00,BULLISH_CHOCH,1.15593
2026-06-10 22:00:00,BEARISH_CHOCH,1.15442
2026-06-11 20:30:00,BULLISH_CHOCH,1.15576
2026-06-11 09:45:00,BEARISH_CHOCH,1.15417
2026-06-11 20:30:00,BULLISH_CHOCH,1.15555
2026-06-12 03:00:00,BEARISH_CHOCH,1.15719
2026-06-12 12:15:00,BULLISH_CHOCH,1.15864
2026-06-17 21:00:00,BEARISH_CHOCH,1.15566
2026-06-15 00:15:00,BULLISH_CHOCH,1.15837
2026-06-12 23:00:00,BEARISH_CHOCH,1.15694
2026-06-15 15:45:00,BULLISH_CHOCH,1.16146
2026-06-15 18:15:00,BEARISH_CHOCH,1.16044
2026-06-16 11:00:00,BULLISH_CHOCH,1.15982
2026-06-16 07:00:00,BEARISH_CHOCH,1.15827
2026-06-16 17:45:00,BULLISH_CHOCH,1.16036
2026-06-17 11:00:00,BEARISH_CHOCH,1.16056
2026-06-18 06:15:00,BULLISH_CHOCH,1.15225
2026-06-18 11:00:00,BEARISH_CHOCH,1.15103
2026-06-18 17:45:00,BULLISH_CHOCH,1.14818
2026-06-18 20:45:00,BEARISH_CHOCH,1.14629
2026-06-19 20:30:00,BULLISH_CHOCH,1.14736
2026-06-19 04:45:00,BEARISH_CHOCH,1.14555
2026-06-19 15:00:00,BULLISH_CHOCH,1.14657
