time,type,top,bottom,gap_size
2026-06-05 15:45:00,BEARISH_FVG,1.16345,1.16082,0.00263
2026-06-05 16:00:00,BEARISH_FVG,1.16052,1.15997,0.00055
2026-06-05 17:15:00,BEARISH_FVG,1.15714,1.15623,0.00091
2026-06-05 18:45:00,BEARISH_FVG,1.15424,1.15366,0.00058
2026-06-08 00:00:00,BEARISH_FVG,1.15215,1.15128,0.00087
2026-06-08 00:15:00,BEARISH_FVG,1.15186,1.15136,0.0005
2026-06-08 04:30:00,BEARISH_FVG,1.15299,1.15245,0.00054
2026-06-11 04:15:00,BULLISH_FVG,1.15491,1.15429,0.00062
2026-06-11 20:30:00,BULLISH_FVG,1.15229,1.15092,0.00137
2026-06-11 20:45:00,BULLISH_FVG,1.15448,1.15238,0.0021
2026-06-11 22:15:00,BULLISH_FVG,1.15723,1.15666,0.00057
2026-06-12 12:30:00,BULLISH_FVG,1.15831,1.15777,0.00054
2026-06-15 00:15:00,BULLISH_FVG,1.15745,1.15694,0.00051
2026-06-15 00:30:00,BULLISH_FVG,1.1592,1.15763,0.00157
2026-06-15 04:00:00,BEARISH_FVG,1.16046,1.15991,0.00055
2026-06-17 21:15:00,BEARISH_FVG,1.15919,1.15567,0.00352
2026-06-17 22:15:00,BEARISH_FVG,1.15369,1.15166,0.00203
2026-06-17 22:30:00,BEARISH_FVG,1.15051,1.14976,0.00075
2026-06-18 11:45:00,BEARISH_FVG,1.1501,1.14931,0.00079
2026-06-18 12:00:00,BEARISH_FVG,1.14924,1.1486,0.00064
2026-06-19 08:00:00,BEARISH_FVG,1.14352,1.14292,0.0006
