time,type,high,low
2024-01-03 11:30:00,BEARISH_OB,1.26375,1.26288
2024-01-03 17:30:00,BULLISH_OB,1.26488,1.26222
2024-01-11 00:00:00,BULLISH_OB,1.27421,1.27178
2024-01-12 16:45:00,BULLISH_OB,1.27816,1.27669
2024-01-15 17:30:00,BULLISH_OB,1.27267,1.27167
2024-01-17 04:45:00,BEARISH_OB,1.26365,1.26326
2024-01-17 08:15:00,BULLISH_OB,1.26031,1.25987
2024-01-23 12:15:00,BEARISH_OB,1.27283,1.27208
2024-01-29 14:30:00,BEARISH_OB,1.2713,1.27068
2024-01-31 09:45:00,BULLISH_OB,1.26755,1.26667
2024-01-31 14:15:00,BULLISH_OB,1.26884,1.26806
2024-02-01 06:30:00,BEARISH_OB,1.26822,1.26784
2024-02-02 10:00:00,BEARISH_OB,1.27675,1.27501
2024-02-07 09:30:00,BULLISH_OB,1.26229,1.26176
2024-02-08 00:45:00,BULLISH_OB,1.26275,1.26228
2024-02-13 15:00:00,BEARISH_OB,1.26838,1.2675
2024-02-15 09:15:00,BEARISH_OB,1.25626,1.25528
2024-02-27 11:45:00,BEARISH_OB,1.26912,1.26823
2024-02-29 13:00:00,BEARISH_OB,1.26654,1.26567
2024-02-29 16:30:00,BULLISH_OB,1.26671,1.26559
2024-02-29 18:30:00,BEARISH_OB,1.26404,1.26324
2024-03-01 16:45:00,BULLISH_OB,1.26176,1.25994
2024-03-04 20:30:00,BEARISH_OB,1.26949,1.26911
2024-03-06 01:00:00,BEARISH_OB,1.27082,1.2704
2024-03-06 14:00:00,BEARISH_OB,1.27303,1.27229
2024-03-06 17:15:00,BULLISH_OB,1.273,1.27198
2024-03-15 01:45:00,BEARISH_OB,1.27449,1.27436
2024-03-15 10:45:00,BULLISH_OB,1.27444,1.27382
2024-03-22 13:30:00,BULLISH_OB,1.25856,1.25788
2024-03-27 15:30:00,BULLISH_OB,1.26145,1.26055
2024-03-28 09:30:00,BEARISH_OB,1.26186,1.26128
2024-03-29 12:15:00,BEARISH_OB,1.26191,1.26156
2024-04-08 04:15:00,BULLISH_OB,1.26202,1.26178
2024-04-08 12:30:00,BULLISH_OB,1.26285,1.2622
2024-04-17 08:30:00,BULLISH_OB,1.24201,1.24168
2024-04-19 17:00:00,BEARISH_OB,1.24676,1.24564
2024-04-24 12:45:00,BULLISH_OB,1.24313,1.24271
2024-04-26 16:30:00,BEARISH_OB,1.25113,1.25016
2024-04-30 15:00:00,BEARISH_OB,1.2543,1.2536
2024-05-07 14:30:00,BULLISH_OB,1.25479,1.25416
2024-05-10 16:45:00,BEARISH_OB,1.25371,1.25324
2024-05-22 13:00:00,BEARISH_OB,1.27336,1.27277
2024-05-23 02:30:00,BULLISH_OB,1.27208,1.27184
2024-05-23 10:45:00,BULLISH_OB,1.27297,1.27225
2024-05-23 11:15:00,BEARISH_OB,1.27385,1.27337
2024-05-31 16:15:00,BULLISH_OB,1.27516,1.27463
2024-06-17 18:30:00,BULLISH_OB,1.26899,1.2682
2024-06-25 19:45:00,BULLISH_OB,1.26808,1.26771
2024-07-08 03:15:00,BEARISH_OB,1.28092,1.28063
2024-07-09 13:00:00,BULLISH_OB,1.28113,1.28058
2024-07-12 09:30:00,BULLISH_OB,1.29102,1.29028
2024-07-16 14:15:00,BULLISH_OB,1.29662,1.2962
2024-07-16 15:15:00,BEARISH_OB,1.29798,1.29706
2024-07-17 09:15:00,BULLISH_OB,1.29787,1.29711
2024-07-22 09:45:00,BULLISH_OB,1.29201,1.2915
2024-07-25 10:30:00,BULLISH_OB,1.28872,1.28797
2024-07-31 21:00:00,BULLISH_OB,1.28339,1.28203
2024-08-12 11:45:00,BEARISH_OB,1.27659,1.27625
2024-08-12 17:00:00,BULLISH_OB,1.27654,1.27583
2024-08-12 18:00:00,BEARISH_OB,1.27935,1.27829
2024-08-14 08:45:00,BEARISH_OB,1.28598,1.28565
2024-08-15 15:00:00,BEARISH_OB,1.28668,1.28593
2024-08-20 08:15:00,BULLISH_OB,1.29805,1.29765
2024-08-29 10:45:00,BEARISH_OB,1.32232,1.32155
2024-08-29 18:15:00,BULLISH_OB,1.31648,1.31576
2024-09-02 16:00:00,BULLISH_OB,1.3147,1.31385
2024-09-03 23:00:00,BULLISH_OB,1.31103,1.31047
2024-09-06 17:30:00,BEARISH_OB,1.31822,1.31477
2024-09-10 14:00:00,BEARISH_OB,1.31042,1.30983
2024-09-13 12:15:00,BEARISH_OB,1.31519,1.31429
2024-09-18 15:00:00,BULLISH_OB,1.3211,1.32065
2024-09-20 04:30:00,BULLISH_OB,1.32835,1.3277
2024-09-30 17:15:00,BULLISH_OB,1.33846,1.336
2024-09-30 20:00:00,BEARISH_OB,1.34077,1.34003
2024-10-04 14:30:00,BEARISH_OB,1.31729,1.3167
2024-10-04 19:15:00,BULLISH_OB,1.31071,1.30996
2024-10-08 10:00:00,BULLISH_OB,1.30779,1.30645
2024-10-10 14:15:00,BEARISH_OB,1.30842,1.30789
2024-10-14 22:30:00,BULLISH_OB,1.30577,1.30534
2024-10-16 03:45:00,BULLISH_OB,1.30666,1.30636
2024-10-17 11:45:00,BULLISH_OB,1.29848,1.29748
2024-10-30 10:15:00,BEARISH_OB,1.30244,1.30168
2024-11-06 03:30:00,BEARISH_OB,1.2971,1.29535
2024-11-08 12:30:00,BULLISH_OB,1.29586,1.29491
2024-11-08 14:30:00,BEARISH_OB,1.29629,1.29524
2024-11-14 16:45:00,BULLISH_OB,1.26986,1.26861
2024-11-15 11:45:00,BULLISH_OB,1.26626,1.26486
2024-11-19 04:30:00,BULLISH_OB,1.26768,1.26729
2024-11-20 15:00:00,BULLISH_OB,1.26715,1.26625
2024-11-20 15:45:00,BEARISH_OB,1.2675,1.2666
2024-11-21 17:00:00,BEARISH_OB,1.26525,1.26361
2024-11-25 17:15:00,BEARISH_OB,1.2591,1.25718
2024-11-26 10:30:00,BULLISH_OB,1.25516,1.2541
2024-11-27 15:15:00,BULLISH_OB,1.26318,1.26232
2024-11-29 17:15:00,BULLISH_OB,1.27005,1.26863
2024-12-02 13:30:00,BEARISH_OB,1.27222,1.27138
2024-12-03 18:00:00,BULLISH_OB,1.26635,1.26509
2024-12-04 08:45:00,BEARISH_OB,1.27013,1.26903
2024-12-04 16:30:00,BULLISH_OB,1.26829,1.26684
2024-12-10 07:15:00,BULLISH_OB,1.27472,1.27443
2024-12-11 08:30:00,BEARISH_OB,1.27693,1.27662
2024-12-12 13:15:00,BEARISH_OB,1.27462,1.27372
2024-12-18 11:45:00,BULLISH_OB,1.26909,1.26858
2024-12-18 20:00:00,BULLISH_OB,1.27066,1.27009
2024-12-24 18:15:00,BEARISH_OB,1.25372,1.25317
2024-12-24 21:45:00,BULLISH_OB,1.25313,1.25262
2024-12-27 09:30:00,BULLISH_OB,1.25286,1.25212
2024-12-27 10:30:00,BEARISH_OB,1.25255,1.25197
2024-12-27 13:00:00,BULLISH_OB,1.25343,1.25231
2024-12-30 16:15:00,BEARISH_OB,1.25674,1.25607
2024-12-31 11:30:00,BEARISH_OB,1.25691,1.2553
2025-01-07 09:30:00,BEARISH_OB,1.25627,1.25516
2025-01-10 14:30:00,BEARISH_OB,1.23176,1.23106
2025-01-14 00:15:00,BULLISH_OB,1.22051,1.22031
2025-01-16 03:30:00,BEARISH_OB,1.22376,1.2232
2025-01-17 05:30:00,BEARISH_OB,1.22374,1.22328
2025-01-20 03:15:00,BULLISH_OB,1.21826,1.2176
2025-01-20 09:30:00,BEARISH_OB,1.22183,1.22089
2025-01-20 15:15:00,BULLISH_OB,1.21976,1.21876
2025-01-22 10:15:00,BULLISH_OB,1.23317,1.23222
2025-01-23 19:15:00,BULLISH_OB,1.23528,1.23437
2025-01-27 11:15:00,BULLISH_OB,1.2472,1.2455
2025-01-28 21:00:00,BULLISH_OB,1.2431,1.24229
2025-01-29 17:15:00,BULLISH_OB,1.24264,1.24122
2025-01-30 15:00:00,BULLISH_OB,1.2439,1.24257
2025-01-31 09:45:00,BEARISH_OB,1.24355,1.24277
2025-01-31 15:45:00,BEARISH_OB,1.2417,1.24089
2025-02-06 13:45:00,BEARISH_OB,1.24268,1.24172
2025-02-06 17:15:00,BULLISH_OB,1.24191,1.24059
2025-02-07 08:45:00,BULLISH_OB,1.2428,1.24234
2025-02-13 01:30:00,BULLISH_OB,1.24474,1.24453
2025-02-14 04:45:00,BEARISH_OB,1.25636,1.25588
2025-02-18 16:30:00,BULLISH_OB,1.26051,1.25952
2025-02-20 14:30:00,BEARISH_OB,1.26155,1.26077
2025-02-21 16:00:00,BULLISH_OB,1.26513,1.26435
2025-02-28 12:30:00,BEARISH_OB,1.26034,1.25938
2025-02-28 14:30:00,BULLISH_OB,1.2599,1.25941
2025-02-28 17:15:00,BEARISH_OB,1.26184,1.26033
2025-03-10 10:45:00,BULLISH_OB,1.28875,1.28738
2025-03-14 11:45:00,BULLISH_OB,1.29353,1.29257
2025-03-19 19:15:00,BULLISH_OB,1.29652,1.29584
2025-03-20 10:45:00,BEARISH_OB,1.29762,1.29675
2025-03-27 13:45:00,BULLISH_OB,1.29347,1.29298
2025-03-28 17:15:00,BEARISH_OB,1.29613,1.29491
2025-04-01 20:45:00,BEARISH_OB,1.29233,1.29192
2025-04-02 02:15:00,BEARISH_OB,1.29264,1.29234
2025-04-02 11:45:00,BULLISH_OB,1.29231,1.29188
2025-04-04 08:45:00,BEARISH_OB,1.30993,1.30891
2025-04-16 17:45:00,BEARISH_OB,1.32586,1.32464
2025-04-25 14:45:00,BULLISH_OB,1.33156,1.33046
2025-04-25 15:45:00,BEARISH_OB,1.33253,1.33185
2025-04-30 15:30:00,BEARISH_OB,1.336,1.33424
2025-05-05 17:15:00,BEARISH_OB,1.33136,1.33055
2025-05-05 21:15:00,BULLISH_OB,1.32799,1.32769
2025-05-06 06:30:00,BULLISH_OB,1.32936,1.32891
2025-05-12 09:45:00,BEARISH_OB,1.32904,1.32806
2025-05-14 09:45:00,BULLISH_OB,1.33073,1.32944
2025-05-20 03:15:00,BULLISH_OB,1.33529,1.33457
2025-05-21 12:00:00,BEARISH_OB,1.34059,1.33965
2025-05-22 10:30:00,BULLISH_OB,1.34249,1.34132
2025-05-22 11:00:00,BEARISH_OB,1.34397,1.34241
2025-05-28 04:15:00,BEARISH_OB,1.35155,1.35043
2025-05-28 13:00:00,BEARISH_OB,1.35155,1.35077
2025-05-30 15:30:00,BEARISH_OB,1.34977,1.34825
2025-06-02 02:45:00,BULLISH_OB,1.34725,1.34646
2025-06-03 04:30:00,BEARISH_OB,1.35377,1.35304
2025-06-04 12:45:00,BEARISH_OB,1.35366,1.35297
2025-06-09 22:45:00,BEARISH_OB,1.35592,1.35568
2025-06-11 04:00:00,BEARISH_OB,1.34945,1.34894
2025-06-12 10:15:00,BEARISH_OB,1.35475,1.35398
2025-06-13 16:00:00,BULLISH_OB,1.35355,1.35156
2025-06-16 15:15:00,BULLISH_OB,1.35818,1.35729
2025-06-16 21:30:00,BEARISH_OB,1.35987,1.35951
2025-06-19 20:15:00,BULLISH_OB,1.34341,1.34286
2025-06-27 12:45:00,BEARISH_OB,1.37411,1.37335
2025-06-27 16:30:00,BEARISH_OB,1.37238,1.37139
2025-07-02 04:15:00,BEARISH_OB,1.37517,1.37479
2025-07-10 02:30:00,BULLISH_OB,1.35922,1.35892
2025-07-11 02:00:00,BEARISH_OB,1.35845,1.35826
2025-07-14 01:45:00,BULLISH_OB,1.34897,1.34834
2025-07-16 17:30:00,BULLISH_OB,1.33778,1.33683
2025-07-22 17:00:00,BULLISH_OB,1.34841,1.34701
2025-07-23 03:45:00,BEARISH_OB,1.35262,1.35217
2025-07-28 15:30:00,BULLISH_OB,1.34336,1.34246
2025-07-30 14:45:00,BEARISH_OB,1.33727,1.33604
2025-08-05 09:45:00,BULLISH_OB,1.32815,1.32723
2025-08-11 13:30:00,BEARISH_OB,1.34578,1.34513
2025-08-12 09:45:00,BULLISH_OB,1.34446,1.34325
2025-08-21 11:15:00,BULLISH_OB,1.34579,1.34504
2025-08-22 20:30:00,BEARISH_OB,1.35427,1.35378
2025-09-01 14:45:00,BULLISH_OB,1.35267,1.35217
2025-09-03 11:30:00,BULLISH_OB,1.33917,1.33781
2025-09-11 17:15:00,BULLISH_OB,1.35668,1.35566
2025-09-17 21:00:00,BEARISH_OB,1.37265,1.36669
2025-09-18 15:15:00,BEARISH_OB,1.36226,1.36154
2025-09-19 08:15:00,BEARISH_OB,1.35515,1.35472
2025-09-23 10:30:00,BULLISH_OB,1.35182,1.35106
2025-09-23 11:15:00,BEARISH_OB,1.3528,1.35159
2025-09-24 01:45:00,BULLISH_OB,1.35259,1.35235
2025-09-24 02:15:00,BEARISH_OB,1.35269,1.35231
2025-09-30 17:15:00,BULLISH_OB,1.34488,1.34393
2025-10-01 06:30:00,BULLISH_OB,1.34395,1.34355
2025-10-02 03:45:00,BULLISH_OB,1.34741,1.34687
2025-10-02 15:15:00,BEARISH_OB,1.34827,1.34781
2025-10-02 16:15:00,BEARISH_OB,1.34595,1.34518
2025-10-07 17:30:00,BULLISH_OB,1.34279,1.34207
2025-10-08 16:45:00,BULLISH_OB,1.34286,1.34202
2025-10-08 17:15:00,BEARISH_OB,1.34368,1.34312
2025-10-09 01:30:00,BULLISH_OB,1.34034,1.34007
2025-10-10 15:30:00,BULLISH_OB,1.3285,1.32755
2025-10-13 09:15:00,BEARISH_OB,1.33661,1.33536
2025-10-14 08:30:00,BEARISH_OB,1.33508,1.33436
2025-10-17 14:45:00,BEARISH_OB,1.34383,1.34312
2025-10-27 20:15:00,BULLISH_OB,1.3333,1.33246
2025-10-29 17:00:00,BULLISH_OB,1.32342,1.32269
2025-11-03 10:45:00,BEARISH_OB,1.31251,1.31172
2025-11-03 14:45:00,BEARISH_OB,1.31465,1.31385
2025-11-04 08:45:00,BULLISH_OB,1.31265,1.31219
2025-11-06 23:45:00,BEARISH_OB,1.31386,1.31335
2025-11-13 09:00:00,BULLISH_OB,1.31213,1.31006
2025-11-14 10:15:00,BULLISH_OB,1.31252,1.31078
2025-11-17 08:00:00,BULLISH_OB,1.31434,1.31358
2025-11-17 12:30:00,BEARISH_OB,1.31713,1.31627
2025-11-18 06:00:00,BULLISH_OB,1.31498,1.31446
2025-11-21 14:00:00,BULLISH_OB,1.3052,1.30437
2025-11-24 15:15:00,BEARISH_OB,1.3118,1.31113
2025-11-28 07:45:00,BEARISH_OB,1.32353,1.32289
2025-12-02 20:30:00,BULLISH_OB,1.32,1.31906
2025-12-05 08:45:00,BULLISH_OB,1.33511,1.33467
2025-12-16 09:15:00,BULLISH_OB,1.33679,1.33635
2025-12-26 04:30:00,BEARISH_OB,1.35191,1.35116
2025-12-26 14:15:00,BULLISH_OB,1.34934,1.34882
2025-12-29 11:45:00,BULLISH_OB,1.34938,1.34878
2025-12-29 13:30:00,BEARISH_OB,1.35112,1.34948
2025-12-29 18:30:00,BEARISH_OB,1.34955,1.3485
2026-01-09 08:30:00,BEARISH_OB,1.34313,1.34269
2026-01-15 13:00:00,BEARISH_OB,1.34281,1.34198
2026-01-19 00:45:00,BULLISH_OB,1.33571,1.3352
2026-01-19 09:00:00,BEARISH_OB,1.34102,1.33961
2026-01-21 16:15:00,BULLISH_OB,1.34377,1.34223
2026-01-26 15:30:00,BULLISH_OB,1.36525,1.36463
2026-02-04 02:45:00,BULLISH_OB,1.36964,1.36913
2026-02-09 08:30:00,BEARISH_OB,1.36213,1.36094
2026-02-09 12:30:00,BULLISH_OB,1.36052,1.35936
2026-02-10 16:45:00,BEARISH_OB,1.36812,1.367
2026-02-11 11:00:00,BULLISH_OB,1.36939,1.36837
2026-02-20 10:30:00,BULLISH_OB,1.34555,1.34474
2026-02-24 10:45:00,BULLISH_OB,1.34904,1.34844
2026-02-24 16:30:00,BULLISH_OB,1.3492,1.34824
2026-02-25 18:15:00,BULLISH_OB,1.35409,1.35318
2026-02-26 05:00:00,BEARISH_OB,1.35654,1.3562
2026-03-02 01:45:00,BULLISH_OB,1.3421,1.34028
2026-03-02 21:45:00,BEARISH_OB,1.34316,1.34252
2026-03-03 13:15:00,BULLISH_OB,1.32803,1.32625
2026-03-04 06:00:00,BEARISH_OB,1.33416,1.33365
2026-03-05 04:00:00,BEARISH_OB,1.33719,1.33652
2026-03-06 14:45:00,BULLISH_OB,1.33426,1.33255
2026-03-10 07:30:00,BULLISH_OB,1.34329,1.34265
2026-03-17 06:45:00,BEARISH_OB,1.33154,1.3309
2026-03-19 11:15:00,BULLISH_OB,1.32831,1.32589
2026-03-27 08:00:00,BEARISH_OB,1.33454,1.3338
2026-03-27 16:30:00,BULLISH_OB,1.33173,1.33081
2026-03-30 10:45:00,BEARISH_OB,1.3251,1.32443
2026-03-31 03:00:00,BULLISH_OB,1.31743,1.3164
2026-03-31 15:00:00,BULLISH_OB,1.32444,1.32295
2026-04-06 10:00:00,BULLISH_OB,1.32203,1.32092
2026-04-09 08:15:00,BEARISH_OB,1.33989,1.33945
2026-04-09 11:00:00,BULLISH_OB,1.33963,1.33836
2026-04-13 14:00:00,BEARISH_OB,1.34408,1.34347
2026-04-17 14:45:00,BULLISH_OB,1.35356,1.35259
2026-04-23 03:00:00,BULLISH_OB,1.35033,1.34863
2026-05-01 11:30:00,BEARISH_OB,1.36097,1.36044
2026-05-01 13:30:00,BULLISH_OB,1.3609,1.36023
2026-05-01 19:00:00,BEARISH_OB,1.36218,1.36143
2026-05-07 19:15:00,BEARISH_OB,1.36061,1.35966
2026-05-11 10:45:00,BULLISH_OB,1.36023,1.35963
2026-05-12 08:45:00,BEARISH_OB,1.35786,1.35684
2026-05-14 09:45:00,BEARISH_OB,1.35322,1.35231
2026-05-19 15:15:00,BEARISH_OB,1.34195,1.34091
2026-05-22 23:45:00,BULLISH_OB,1.34369,1.34248
2026-05-25 11:30:00,BULLISH_OB,1.34907,1.34864
2026-05-27 17:30:00,BEARISH_OB,1.34536,1.34394
2026-05-29 05:30:00,BEARISH_OB,1.34433,1.34392
2026-06-04 09:30:00,BEARISH_OB,1.34347,1.34276
2026-06-08 13:15:00,BULLISH_OB,1.33337,1.33264
2026-06-10 13:15:00,BEARISH_OB,1.33987,1.33943
2026-06-11 20:00:00,BULLISH_OB,1.33345,1.33274
2026-06-17 21:30:00,BEARISH_OB,1.33718,1.33347
2026-06-19 10:45:00,BULLISH_OB,1.32003,1.31938
